Head,Relation,Tail
Sativex,HAS_SIDE_EFFECT,Vertigo
Sativex,HAS_SIDE_EFFECT,Vomiting
Sativex,HAS_SIDE_EFFECT,Dry mouth
Sativex,HAS_SIDE_EFFECT,Mood swings
Sativex,HAS_SIDE_EFFECT,Affect lability
Sativex,HAS_SIDE_EFFECT,Dissociation
Sativex,HAS_SIDE_EFFECT,Mouth ulceration
Sativex,HAS_SIDE_EFFECT,Malnutrition
Sativex,HAS_SIDE_EFFECT,Oral pain
Sativex,HAS_SIDE_EFFECT,Malaise
Sativex,HAS_SIDE_EFFECT,Discomfort
Sativex,HAS_SIDE_EFFECT,Ill-defined disorder
Sativex,HAS_SIDE_EFFECT,Increased appetite
Sativex,HAS_SIDE_EFFECT,Psychiatric symptom
Sativex,HAS_SIDE_EFFECT,Disorientation
Sativex,HAS_SIDE_EFFECT,Disturbance in attention
Sativex,HAS_SIDE_EFFECT,Memory impairment
Sativex,HAS_SIDE_EFFECT,Tenderness
Sativex,HAS_SIDE_EFFECT,Euphoric mood
Sativex,HAS_SIDE_EFFECT,Extrasystoles
Sativex,HAS_SIDE_EFFECT,Ventricular extrasystoles
Sativex,HAS_SIDE_EFFECT,Vision blurred
Sativex,HAS_SIDE_EFFECT,Oral discomfort
Sativex,HAS_SIDE_EFFECT,Suicidal ideation
Sativex,HAS_SIDE_EFFECT,Delusional perception
Sativex,HAS_SIDE_EFFECT,Application site irritation
Sativex,HAS_SIDE_EFFECT,Instillation site pain
Sativex,HAS_SIDE_EFFECT,Application site pain
Sativex,HAS_SIDE_EFFECT,Feeling drunk
Sativex,HAS_SIDE_EFFECT,Balance disorder
Sativex,HAS_SIDE_EFFECT,Food allergy
Sativex,HAS_SIDE_EFFECT,Pain
Sativex,HAS_SIDE_EFFECT,Throat irritation
Sativex,HAS_SIDE_EFFECT,Infestation
Sativex,HAS_SIDE_EFFECT,Oral mucosal discolouration
Sativex,HAS_SIDE_EFFECT,Oral disorder
Sativex,HAS_SIDE_EFFECT,Paranoia
Sativex,HAS_SIDE_EFFECT,Oral mucosal exfoliation
Sativex,HAS_SIDE_EFFECT,Somnolence
Lovaza,HAS_SIDE_EFFECT,Alopecia
Lovaza,HAS_SIDE_EFFECT,Anaphylactic shock
Lovaza,HAS_SIDE_EFFECT,Angina pectoris
Lovaza,HAS_SIDE_EFFECT,Decreased appetite
Lovaza,HAS_SIDE_EFFECT,Arrhythmia
Lovaza,HAS_SIDE_EFFECT,Arthralgia
Lovaza,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Lovaza,HAS_SIDE_EFFECT,Arthritis
Lovaza,HAS_SIDE_EFFECT,Rheumatoid arthritis
Lovaza,HAS_SIDE_EFFECT,Asthenia
Lovaza,HAS_SIDE_EFFECT,Asthma
Lovaza,HAS_SIDE_EFFECT,Back pain
Lovaza,HAS_SIDE_EFFECT,Bronchitis
Lovaza,HAS_SIDE_EFFECT,Neck pain
Lovaza,HAS_SIDE_EFFECT,Cervix disorder
Lovaza,HAS_SIDE_EFFECT,Chest pain
Lovaza,HAS_SIDE_EFFECT,Colitis
Lovaza,HAS_SIDE_EFFECT,Large intestine polyp
Lovaza,HAS_SIDE_EFFECT,Infection
Lovaza,HAS_SIDE_EFFECT,Constipation
Lovaza,HAS_SIDE_EFFECT,Cyst
Lovaza,HAS_SIDE_EFFECT,Sudden death
Lovaza,HAS_SIDE_EFFECT,Dysphagia
Lovaza,HAS_SIDE_EFFECT,Dizziness
Lovaza,HAS_SIDE_EFFECT,Dysgeusia
Lovaza,HAS_SIDE_EFFECT,Dyspepsia
Lovaza,HAS_SIDE_EFFECT,Dyspnoea
Lovaza,HAS_SIDE_EFFECT,Eczema
Lovaza,HAS_SIDE_EFFECT,Oedema
Lovaza,HAS_SIDE_EFFECT,Epididymitis
Lovaza,HAS_SIDE_EFFECT,Epistaxis
Lovaza,HAS_SIDE_EFFECT,Eructation
Lovaza,HAS_SIDE_EFFECT,Rash
Lovaza,HAS_SIDE_EFFECT,Dermatitis
Lovaza,HAS_SIDE_EFFECT,VIIth nerve paralysis
Lovaza,HAS_SIDE_EFFECT,Faecal incontinence
Lovaza,HAS_SIDE_EFFECT,Body temperature increased
Lovaza,HAS_SIDE_EFFECT,Gastritis
Lovaza,HAS_SIDE_EFFECT,Gastroenteritis
Lovaza,HAS_SIDE_EFFECT,Gastrointestinal disorder
Lovaza,HAS_SIDE_EFFECT,Cardiac arrest
Lovaza,HAS_SIDE_EFFECT,Haemorrhagic disorder
Lovaza,HAS_SIDE_EFFECT,Hyperglycaemia
Lovaza,HAS_SIDE_EFFECT,Hyperlipidaemia
Lovaza,HAS_SIDE_EFFECT,Hypertension
Lovaza,HAS_SIDE_EFFECT,Influenza
Lovaza,HAS_SIDE_EFFECT,Intestinal obstruction
Lovaza,HAS_SIDE_EFFECT,Laryngitis
Lovaza,HAS_SIDE_EFFECT,Melaena
Lovaza,HAS_SIDE_EFFECT,Fungal infection
Lovaza,HAS_SIDE_EFFECT,Myocardial infarction
Lovaza,HAS_SIDE_EFFECT,Acute coronary syndrome
Lovaza,HAS_SIDE_EFFECT,Neoplasm
Lovaza,HAS_SIDE_EFFECT,Pain
Lovaza,HAS_SIDE_EFFECT,Pancreatitis
Lovaza,HAS_SIDE_EFFECT,Pharyngitis
Lovaza,HAS_SIDE_EFFECT,Pneumonia
Lovaza,HAS_SIDE_EFFECT,Polyp
Lovaza,HAS_SIDE_EFFECT,Pruritus
Lovaza,HAS_SIDE_EFFECT,Rhinitis
Lovaza,HAS_SIDE_EFFECT,Sinusitis
Lovaza,HAS_SIDE_EFFECT,Completed suicide
Lovaza,HAS_SIDE_EFFECT,Hyperhidrosis
Lovaza,HAS_SIDE_EFFECT,Loss of consciousness
Lovaza,HAS_SIDE_EFFECT,Shock
Lovaza,HAS_SIDE_EFFECT,Syncope
Lovaza,HAS_SIDE_EFFECT,Tachycardia
Lovaza,HAS_SIDE_EFFECT,Vertigo
Lovaza,HAS_SIDE_EFFECT,Viral infection
Lovaza,HAS_SIDE_EFFECT,Vomiting
Lovaza,HAS_SIDE_EFFECT,Dry mouth
Lovaza,HAS_SIDE_EFFECT,Peripheral vascular disorder
Lovaza,HAS_SIDE_EFFECT,Central nervous system neoplasm
Lovaza,HAS_SIDE_EFFECT,Chills
Lovaza,HAS_SIDE_EFFECT,Skin odour abnormal
Lovaza,HAS_SIDE_EFFECT,Mood swings
Lovaza,HAS_SIDE_EFFECT,Affect lability
Lovaza,HAS_SIDE_EFFECT,Cataract
Lovaza,HAS_SIDE_EFFECT,Migraine
Lovaza,HAS_SIDE_EFFECT,Fluid retention
Lovaza,HAS_SIDE_EFFECT,Generalised oedema
Lovaza,HAS_SIDE_EFFECT,Myocardial ischaemia
Lovaza,HAS_SIDE_EFFECT,Aspartate aminotransferase increased
Lovaza,HAS_SIDE_EFFECT,Alanine aminotransferase increased
Lovaza,HAS_SIDE_EFFECT,Tendon disorder
Lovaza,HAS_SIDE_EFFECT,Malnutrition
Lovaza,HAS_SIDE_EFFECT,Malaise
Lovaza,HAS_SIDE_EFFECT,Discomfort
Lovaza,HAS_SIDE_EFFECT,Feeling abnormal
Lovaza,HAS_SIDE_EFFECT,Ill-defined disorder
Lovaza,HAS_SIDE_EFFECT,Myalgia
Lovaza,HAS_SIDE_EFFECT,Increased appetite
Lovaza,HAS_SIDE_EFFECT,Anorectal discomfort
Lovaza,HAS_SIDE_EFFECT,Rectal tenesmus
Lovaza,HAS_SIDE_EFFECT,Proctalgia
Lovaza,HAS_SIDE_EFFECT,Erectile dysfunction
Lovaza,HAS_SIDE_EFFECT,Abdominal distension
Lovaza,HAS_SIDE_EFFECT,Endometrial cancer
Lovaza,HAS_SIDE_EFFECT,Lymphadenopathy
Lovaza,HAS_SIDE_EFFECT,Cough
Lovaza,HAS_SIDE_EFFECT,Infestation
Lovaza,HAS_SIDE_EFFECT,Insomnia
Lovaza,HAS_SIDE_EFFECT,Renal cyst
Saxagliptin,HAS_SIDE_EFFECT,Gastrointestinal pain
Saxagliptin,HAS_SIDE_EFFECT,Abdominal pain
Saxagliptin,HAS_SIDE_EFFECT,Pancreatitis acute
Saxagliptin,HAS_SIDE_EFFECT,Anaphylactic shock
Saxagliptin,HAS_SIDE_EFFECT,Angioedema
Saxagliptin,HAS_SIDE_EFFECT,Arthralgia
Saxagliptin,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Saxagliptin,HAS_SIDE_EFFECT,Infection
Saxagliptin,HAS_SIDE_EFFECT,Dermatitis
Saxagliptin,HAS_SIDE_EFFECT,Dizziness
Saxagliptin,HAS_SIDE_EFFECT,Dyspepsia
Saxagliptin,HAS_SIDE_EFFECT,Rash
Saxagliptin,HAS_SIDE_EFFECT,Fatigue
Saxagliptin,HAS_SIDE_EFFECT,Asthenia
Saxagliptin,HAS_SIDE_EFFECT,Flatulence
Saxagliptin,HAS_SIDE_EFFECT,Multiple fractures
Saxagliptin,HAS_SIDE_EFFECT,Fracture
Saxagliptin,HAS_SIDE_EFFECT,Gastritis
Saxagliptin,HAS_SIDE_EFFECT,Gastroenteritis
Saxagliptin,HAS_SIDE_EFFECT,Gastrointestinal disorder
Saxagliptin,HAS_SIDE_EFFECT,Headache
Saxagliptin,HAS_SIDE_EFFECT,Hypersensitivity
Saxagliptin,HAS_SIDE_EFFECT,Hypertriglyceridaemia
Saxagliptin,HAS_SIDE_EFFECT,Blood triglycerides increased
Saxagliptin,HAS_SIDE_EFFECT,Hypoglycaemia
Saxagliptin,HAS_SIDE_EFFECT,Immunodeficiency
Saxagliptin,HAS_SIDE_EFFECT,Immune system disorder
Saxagliptin,HAS_SIDE_EFFECT,Renal failure chronic
Saxagliptin,HAS_SIDE_EFFECT,Lymphopenia
Saxagliptin,HAS_SIDE_EFFECT,Nasopharyngitis
Saxagliptin,HAS_SIDE_EFFECT,Nausea
Saxagliptin,HAS_SIDE_EFFECT,Opportunistic infection
Saxagliptin,HAS_SIDE_EFFECT,Pancreatitis
Saxagliptin,HAS_SIDE_EFFECT,Pruritus
Saxagliptin,HAS_SIDE_EFFECT,Sinusitis
Saxagliptin,HAS_SIDE_EFFECT,Skin disorder
Saxagliptin,HAS_SIDE_EFFECT,Thrombocytopenia
Saxagliptin,HAS_SIDE_EFFECT,Tuberculosis
Saxagliptin,HAS_SIDE_EFFECT,Upper respiratory tract infection
Saxagliptin,HAS_SIDE_EFFECT,Urinary tract infection
Saxagliptin,HAS_SIDE_EFFECT,Urticaria
Saxagliptin,HAS_SIDE_EFFECT,Vomiting
Saxagliptin,HAS_SIDE_EFFECT,Purpura
Saxagliptin,HAS_SIDE_EFFECT,Idiopathic thrombocytopenic purpura
Saxagliptin,HAS_SIDE_EFFECT,Oedema peripheral
Saxagliptin,HAS_SIDE_EFFECT,Salmonella sepsis
Saxagliptin,HAS_SIDE_EFFECT,Malnutrition
Saxagliptin,HAS_SIDE_EFFECT,Myalgia
Saxagliptin,HAS_SIDE_EFFECT,Blood creatinine increased
Saxagliptin,HAS_SIDE_EFFECT,Dyslipidaemia
Saxagliptin,HAS_SIDE_EFFECT,Erectile dysfunction
Saxagliptin,HAS_SIDE_EFFECT,Face oedema
Saxagliptin,HAS_SIDE_EFFECT,Infestation
Saxagliptin,HAS_SIDE_EFFECT,Blood creatine phosphokinase increased
Zyprexa,HAS_SIDE_EFFECT,Abdominal distension
Zyprexa,HAS_SIDE_EFFECT,Aggression
Zyprexa,HAS_SIDE_EFFECT,Alopecia
Zyprexa,HAS_SIDE_EFFECT,Amenorrhoea
Zyprexa,HAS_SIDE_EFFECT,Amnesia
Zyprexa,HAS_SIDE_EFFECT,Angioedema
Zyprexa,HAS_SIDE_EFFECT,Anxiety
Zyprexa,HAS_SIDE_EFFECT,Arthralgia
Zyprexa,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Zyprexa,HAS_SIDE_EFFECT,Asthenia
Zyprexa,HAS_SIDE_EFFECT,Ataxia
Zyprexa,HAS_SIDE_EFFECT,Coma
Zyprexa,HAS_SIDE_EFFECT,Confusional state
Zyprexa,HAS_SIDE_EFFECT,Feeling abnormal
Zyprexa,HAS_SIDE_EFFECT,Constipation
Zyprexa,HAS_SIDE_EFFECT,Disturbance in sexual arousal
Zyprexa,HAS_SIDE_EFFECT,Libido decreased
Zyprexa,HAS_SIDE_EFFECT,Delirium
Zyprexa,HAS_SIDE_EFFECT,Diabetes mellitus
Zyprexa,HAS_SIDE_EFFECT,Diabetic ketoacidosis
Zyprexa,HAS_SIDE_EFFECT,Dizziness
Zyprexa,HAS_SIDE_EFFECT,Osteoarthritis
Zyprexa,HAS_SIDE_EFFECT,Dysarthria
Zyprexa,HAS_SIDE_EFFECT,Dyskinesia
Zyprexa,HAS_SIDE_EFFECT,Eosinophilia
Zyprexa,HAS_SIDE_EFFECT,Epistaxis
Zyprexa,HAS_SIDE_EFFECT,Rash
Zyprexa,HAS_SIDE_EFFECT,Dermatitis
Zyprexa,HAS_SIDE_EFFECT,Extrapyramidal disorder
Zyprexa,HAS_SIDE_EFFECT,Fatigue
Zyprexa,HAS_SIDE_EFFECT,Body temperature increased
Zyprexa,HAS_SIDE_EFFECT,Glycosuria
Zyprexa,HAS_SIDE_EFFECT,Gynaecomastia
Zyprexa,HAS_SIDE_EFFECT,Hallucination
Zyprexa,HAS_SIDE_EFFECT,Cardiac arrest
Zyprexa,HAS_SIDE_EFFECT,Hepatitis
Zyprexa,HAS_SIDE_EFFECT,Hypercholesterolaemia
Zyprexa,HAS_SIDE_EFFECT,Hyperglycaemia
Zyprexa,HAS_SIDE_EFFECT,Hypersensitivity
Zyprexa,HAS_SIDE_EFFECT,Hypertension
Zyprexa,HAS_SIDE_EFFECT,Hypertriglyceridaemia
Zyprexa,HAS_SIDE_EFFECT,Blood triglycerides increased
Zyprexa,HAS_SIDE_EFFECT,Hypotension
Zyprexa,HAS_SIDE_EFFECT,Orthostatic hypotension
Zyprexa,HAS_SIDE_EFFECT,Jaundice
Zyprexa,HAS_SIDE_EFFECT,Lethargy
Zyprexa,HAS_SIDE_EFFECT,Leukopenia
Zyprexa,HAS_SIDE_EFFECT,Nausea
Zyprexa,HAS_SIDE_EFFECT,Neuroleptic malignant syndrome
Zyprexa,HAS_SIDE_EFFECT,Neutropenia
Zyprexa,HAS_SIDE_EFFECT,Obesity
Zyprexa,HAS_SIDE_EFFECT,Pancreatitis
Zyprexa,HAS_SIDE_EFFECT,Parkinsonism
Zyprexa,HAS_SIDE_EFFECT,Parkinson's disease
Zyprexa,HAS_SIDE_EFFECT,Pneumonia
Zyprexa,HAS_SIDE_EFFECT,Priapism
Zyprexa,HAS_SIDE_EFFECT,Pruritus
Zyprexa,HAS_SIDE_EFFECT,Pulmonary embolism
Zyprexa,HAS_SIDE_EFFECT,Rhabdomyolysis
Zyprexa,HAS_SIDE_EFFECT,Convulsion
Zyprexa,HAS_SIDE_EFFECT,Speech disorder
Zyprexa,HAS_SIDE_EFFECT,Hyperhidrosis
Zyprexa,HAS_SIDE_EFFECT,Loss of consciousness
Zyprexa,HAS_SIDE_EFFECT,Shock
Zyprexa,HAS_SIDE_EFFECT,Syncope
Zyprexa,HAS_SIDE_EFFECT,Tachycardia
Zyprexa,HAS_SIDE_EFFECT,Thrombocytopenia
Zyprexa,HAS_SIDE_EFFECT,Torsade de pointes
Zyprexa,HAS_SIDE_EFFECT,Tremor
Zyprexa,HAS_SIDE_EFFECT,Urinary incontinence
Zyprexa,HAS_SIDE_EFFECT,Urticaria
Zyprexa,HAS_SIDE_EFFECT,Vomiting
Zyprexa,HAS_SIDE_EFFECT,Weight increased
Zyprexa,HAS_SIDE_EFFECT,Weight decreased
Zyprexa,HAS_SIDE_EFFECT,Dry mouth
Zyprexa,HAS_SIDE_EFFECT,Urinary retention
Zyprexa,HAS_SIDE_EFFECT,Ventricular arrhythmia
Zyprexa,HAS_SIDE_EFFECT,Agitation
Zyprexa,HAS_SIDE_EFFECT,Oedema peripheral
Zyprexa,HAS_SIDE_EFFECT,Deep vein thrombosis
Zyprexa,HAS_SIDE_EFFECT,Injection site abscess
Zyprexa,HAS_SIDE_EFFECT,Blood creatine phosphokinase increased
Zyprexa,HAS_SIDE_EFFECT,Gamma-glutamyltransferase increased
Zyprexa,HAS_SIDE_EFFECT,Blood alkaline phosphatase increased
Zyprexa,HAS_SIDE_EFFECT,Aspartate aminotransferase increased
Zyprexa,HAS_SIDE_EFFECT,Urinary hesitation
Zyprexa,HAS_SIDE_EFFECT,Photosensitivity reaction
Zyprexa,HAS_SIDE_EFFECT,Increased appetite
Zyprexa,HAS_SIDE_EFFECT,Galactorrhoea
Zyprexa,HAS_SIDE_EFFECT,Erectile dysfunction
Zyprexa,HAS_SIDE_EFFECT,Hepatobiliary disease
Zyprexa,HAS_SIDE_EFFECT,Cognitive disorder
Zyprexa,HAS_SIDE_EFFECT,Anaphylactic shock
Zyprexa,HAS_SIDE_EFFECT,Anaphylactoid reaction
Zyprexa,HAS_SIDE_EFFECT,Akathisia
Zyprexa,HAS_SIDE_EFFECT,Bradycardia
Zyprexa,HAS_SIDE_EFFECT,Dementia
Zyprexa,HAS_SIDE_EFFECT,Sudden death
Zyprexa,HAS_SIDE_EFFECT,Blood prolactin increased
Zyprexa,HAS_SIDE_EFFECT,Gait disturbance
Zyprexa,HAS_SIDE_EFFECT,Tardive dyskinesia
Zyprexa,HAS_SIDE_EFFECT,Blood bilirubin increased
Zyprexa,HAS_SIDE_EFFECT,Blood glucose increased
Zyprexa,HAS_SIDE_EFFECT,Hypersomnia
Zyprexa,HAS_SIDE_EFFECT,Insomnia
Zyprexa,HAS_SIDE_EFFECT,Blood uric acid increased
Zyprexa,HAS_SIDE_EFFECT,Diabetic coma
Zyprexa,HAS_SIDE_EFFECT,Diabetic hyperglycaemic coma
Zyprexa,HAS_SIDE_EFFECT,Embolism venous
Zyprexa,HAS_SIDE_EFFECT,Breast enlargement
Zyprexa,HAS_SIDE_EFFECT,Somnolence
Zyprexa,HAS_SIDE_EFFECT,Blood bilirubin decreased
Carfilzomib,HAS_SIDE_EFFECT,Anaemia
Carfilzomib,HAS_SIDE_EFFECT,Decreased appetite
Carfilzomib,HAS_SIDE_EFFECT,Arthralgia
Carfilzomib,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Carfilzomib,HAS_SIDE_EFFECT,Asthenia
Carfilzomib,HAS_SIDE_EFFECT,Back pain
Carfilzomib,HAS_SIDE_EFFECT,Bacterial infection
Carfilzomib,HAS_SIDE_EFFECT,Musculoskeletal chest pain
Carfilzomib,HAS_SIDE_EFFECT,Infection
Carfilzomib,HAS_SIDE_EFFECT,Constipation
Carfilzomib,HAS_SIDE_EFFECT,Cough
Carfilzomib,HAS_SIDE_EFFECT,Diarrhoea
Carfilzomib,HAS_SIDE_EFFECT,Dizziness
Carfilzomib,HAS_SIDE_EFFECT,Dyspnoea
Carfilzomib,HAS_SIDE_EFFECT,Fatigue
Carfilzomib,HAS_SIDE_EFFECT,Body temperature increased
Carfilzomib,HAS_SIDE_EFFECT,Headache
Carfilzomib,HAS_SIDE_EFFECT,Cardiac arrest
Carfilzomib,HAS_SIDE_EFFECT,Cardiac disorder
Carfilzomib,HAS_SIDE_EFFECT,Cardiac failure congestive
Carfilzomib,HAS_SIDE_EFFECT,Herpes virus infection
Carfilzomib,HAS_SIDE_EFFECT,Hypercalcaemia
Carfilzomib,HAS_SIDE_EFFECT,Hyperglycaemia
Carfilzomib,HAS_SIDE_EFFECT,Hypertension
Carfilzomib,HAS_SIDE_EFFECT,Pulmonary hypertension
Carfilzomib,HAS_SIDE_EFFECT,Hypoaesthesia
Carfilzomib,HAS_SIDE_EFFECT,Hypokalaemia
Carfilzomib,HAS_SIDE_EFFECT,Hyponatraemia
Carfilzomib,HAS_SIDE_EFFECT,Renal failure acute
Carfilzomib,HAS_SIDE_EFFECT,Leukopenia
Carfilzomib,HAS_SIDE_EFFECT,Lymphopenia
Carfilzomib,HAS_SIDE_EFFECT,Multi-organ failure
Carfilzomib,HAS_SIDE_EFFECT,Nausea
Carfilzomib,HAS_SIDE_EFFECT,Neutropenia
Carfilzomib,HAS_SIDE_EFFECT,Pain
Carfilzomib,HAS_SIDE_EFFECT,Pain in extremity
Carfilzomib,HAS_SIDE_EFFECT,Neuropathy peripheral
Carfilzomib,HAS_SIDE_EFFECT,Pneumonia
Carfilzomib,HAS_SIDE_EFFECT,Renal failure
Carfilzomib,HAS_SIDE_EFFECT,Muscle spasms
Carfilzomib,HAS_SIDE_EFFECT,Thrombocytopenia
Carfilzomib,HAS_SIDE_EFFECT,Tumour lysis syndrome
Carfilzomib,HAS_SIDE_EFFECT,Upper respiratory tract infection
Carfilzomib,HAS_SIDE_EFFECT,Vomiting
Carfilzomib,HAS_SIDE_EFFECT,Chills
Carfilzomib,HAS_SIDE_EFFECT,Hepatic failure
Carfilzomib,HAS_SIDE_EFFECT,Oedema peripheral
Carfilzomib,HAS_SIDE_EFFECT,Hypophosphataemia
Carfilzomib,HAS_SIDE_EFFECT,Peripheral sensory neuropathy
Carfilzomib,HAS_SIDE_EFFECT,Haemorrhage intracranial
Carfilzomib,HAS_SIDE_EFFECT,Hypomagnesaemia
Carfilzomib,HAS_SIDE_EFFECT,Myocardial ischaemia
Carfilzomib,HAS_SIDE_EFFECT,Aspartate aminotransferase increased
Carfilzomib,HAS_SIDE_EFFECT,Neuritis
Carfilzomib,HAS_SIDE_EFFECT,Peripheral motor neuropathy
Carfilzomib,HAS_SIDE_EFFECT,Blood creatinine increased
Carfilzomib,HAS_SIDE_EFFECT,Disease progression
Carfilzomib,HAS_SIDE_EFFECT,Sepsis
Carfilzomib,HAS_SIDE_EFFECT,Organ failure
Carfilzomib,HAS_SIDE_EFFECT,Death
Carfilzomib,HAS_SIDE_EFFECT,Insomnia
Carfilzomib,HAS_SIDE_EFFECT,Acute coronary syndrome
Forteo,HAS_SIDE_EFFECT,Anaphylactic shock
Forteo,HAS_SIDE_EFFECT,Anaemia
Forteo,HAS_SIDE_EFFECT,Angina pectoris
Forteo,HAS_SIDE_EFFECT,Angioedema
Forteo,HAS_SIDE_EFFECT,Anxiety
Forteo,HAS_SIDE_EFFECT,Arthralgia
Forteo,HAS_SIDE_EFFECT,Musculoskeletal discomfort
Forteo,HAS_SIDE_EFFECT,Asthenia
Forteo,HAS_SIDE_EFFECT,Mental disorder
Forteo,HAS_SIDE_EFFECT,Bone disorder
Forteo,HAS_SIDE_EFFECT,Bone neoplasm
Forteo,HAS_SIDE_EFFECT,Neck pain
Forteo,HAS_SIDE_EFFECT,Chest pain
Forteo,HAS_SIDE_EFFECT,Connective tissue disorder
Forteo,HAS_SIDE_EFFECT,Constipation
Forteo,HAS_SIDE_EFFECT,Contusion
Forteo,HAS_SIDE_EFFECT,Depression
Forteo,HAS_SIDE_EFFECT,Diarrhoea
Forteo,HAS_SIDE_EFFECT,Dizziness
Forteo,HAS_SIDE_EFFECT,Drug hypersensitivity
Forteo,HAS_SIDE_EFFECT,Dyspepsia
Forteo,HAS_SIDE_EFFECT,Dyspnoea
Forteo,HAS_SIDE_EFFECT,Oedema
Forteo,HAS_SIDE_EFFECT,Rash
Forteo,HAS_SIDE_EFFECT,Dermatitis
Forteo,HAS_SIDE_EFFECT,Fatigue
Forteo,HAS_SIDE_EFFECT,Gastritis
Forteo,HAS_SIDE_EFFECT,Gastrooesophageal reflux disease
Forteo,HAS_SIDE_EFFECT,Gastrointestinal disorder
Forteo,HAS_SIDE_EFFECT,Gout
Forteo,HAS_SIDE_EFFECT,Headache
Forteo,HAS_SIDE_EFFECT,Cardiac disorder
Forteo,HAS_SIDE_EFFECT,Cardiac murmur
Forteo,HAS_SIDE_EFFECT,Haemorrhage
Forteo,HAS_SIDE_EFFECT,Haemoglobin
Forteo,HAS_SIDE_EFFECT,Haemorrhoids
Forteo,HAS_SIDE_EFFECT,Herpes zoster
Forteo,HAS_SIDE_EFFECT,Hypercalcaemia
Forteo,HAS_SIDE_EFFECT,Hypercalciuria
Forteo,HAS_SIDE_EFFECT,Hypercholesterolaemia
Forteo,HAS_SIDE_EFFECT,Hypersensitivity
Forteo,HAS_SIDE_EFFECT,Hypertension
Forteo,HAS_SIDE_EFFECT,Hypotension
Forteo,HAS_SIDE_EFFECT,Muscle spasms
Forteo,HAS_SIDE_EFFECT,Back pain
Forteo,HAS_SIDE_EFFECT,Mediastinal disorder
Forteo,HAS_SIDE_EFFECT,Nausea
Forteo,HAS_SIDE_EFFECT,Nervous system disorder
Forteo,HAS_SIDE_EFFECT,Osteosarcoma
Forteo,HAS_SIDE_EFFECT,Pain
Forteo,HAS_SIDE_EFFECT,Pain in extremity
Forteo,HAS_SIDE_EFFECT,Palpitations
Forteo,HAS_SIDE_EFFECT,Pharyngitis
Forteo,HAS_SIDE_EFFECT,Pneumonia
Forteo,HAS_SIDE_EFFECT,Polyuria
Forteo,HAS_SIDE_EFFECT,Urine output increased
Forteo,HAS_SIDE_EFFECT,Pruritus
Forteo,HAS_SIDE_EFFECT,Emphysema
Forteo,HAS_SIDE_EFFECT,Renal failure
Forteo,HAS_SIDE_EFFECT,Rhinitis
Forteo,HAS_SIDE_EFFECT,Sciatica
Forteo,HAS_SIDE_EFFECT,Hyperhidrosis
Forteo,HAS_SIDE_EFFECT,Swelling
Forteo,HAS_SIDE_EFFECT,Loss of consciousness
Forteo,HAS_SIDE_EFFECT,Shock
Forteo,HAS_SIDE_EFFECT,Syncope
Forteo,HAS_SIDE_EFFECT,Tachycardia
Forteo,HAS_SIDE_EFFECT,Tooth disorder
Forteo,HAS_SIDE_EFFECT,Erythema
Forteo,HAS_SIDE_EFFECT,Urinary incontinence
Forteo,HAS_SIDE_EFFECT,Urethral disorder
Forteo,HAS_SIDE_EFFECT,Urinary tract disorder
Forteo,HAS_SIDE_EFFECT,Urticaria
Forteo,HAS_SIDE_EFFECT,Angiopathy
Forteo,HAS_SIDE_EFFECT,Vertigo
Forteo,HAS_SIDE_EFFECT,Vomiting
Forteo,HAS_SIDE_EFFECT,Weight increased
Forteo,HAS_SIDE_EFFECT,Pollakiuria
Forteo,HAS_SIDE_EFFECT,Micturition urgency
Forteo,HAS_SIDE_EFFECT,Injection site haemorrhage
Forteo,HAS_SIDE_EFFECT,Injection site reaction
Forteo,HAS_SIDE_EFFECT,Injection site pain
Forteo,HAS_SIDE_EFFECT,Malnutrition
Forteo,HAS_SIDE_EFFECT,Skin disorder
Forteo,HAS_SIDE_EFFECT,Myalgia
Forteo,HAS_SIDE_EFFECT,Osteosarcoma metastatic
Forteo,HAS_SIDE_EFFECT,Nephrolithiasis
Forteo,HAS_SIDE_EFFECT,Calculus urinary
Forteo,HAS_SIDE_EFFECT,Face oedema
Forteo,HAS_SIDE_EFFECT,Cough
Forteo,HAS_SIDE_EFFECT,Blood uric acid increased
Forteo,HAS_SIDE_EFFECT,Hyperuricaemia
Forteo,HAS_SIDE_EFFECT,Injection site erythema
Forteo,HAS_SIDE_EFFECT,Insomnia
Forteo,HAS_SIDE_EFFECT,Hiatus hernia
Bivalirudin,HAS_SIDE_EFFECT,Gastrointestinal pain
Bivalirudin,HAS_SIDE_EFFECT,Abdominal pain
Bivalirudin,HAS_SIDE_EFFECT,Anaphylactic shock
Bivalirudin,HAS_SIDE_EFFECT,Anaemia
Bivalirudin,HAS_SIDE_EFFECT,Angina pectoris
Bivalirudin,HAS_SIDE_EFFECT,Anxiety
Bivalirudin,HAS_SIDE_EFFECT,Arteriovenous fistula
Bivalirudin,HAS_SIDE_EFFECT,Pneumothorax
Bivalirudin,HAS_SIDE_EFFECT,Atelectasis
Bivalirudin,HAS_SIDE_EFFECT,Atrial fibrillation
Bivalirudin,HAS_SIDE_EFFECT,Back pain
